StudentNo,The Godfather (1972),Taxi Driver (1976),Seinfeld (1989),The GoodFellas (1990),The Shawshank Redemption (1994),Pulp Fiction (1994),Cowboy Bebop (1998),One Piece (1999),Fight Club (1999),Shrek (2001),Zoolander (2001),Spirited Away (2001),The Lord of the Rings: The Return of the King (2003),Arrested Development (2003),The Office (2005),Naruto Shippuden (2007),Transformers (2007),The Dark Knight (2008),Iron Man (2008),Breaking Bad (2008),Despicable Me (2010),How to Train Your Dragon (2010),Hot Tub Time Machine (2010),The Social Network (2010),Inception (2010),Downton Abbey (2010),Black Mirror (2011),The Hunger Games (2012),21 Jump Street (2012),Frozen (2013),The Wolf of Wallstreet (2013),Attack on Titan (2013),The Grandmaster (2013),Boyhood (2014),Interstellar (2014),Guardians of the Galaxy (2014),The Hunger Games: Mockingjay - Part 1 (2014),Mad Max: Fury Road (2015),Fifty Shades of Grey (2015),Minions (2015),Furious 7 (2015),Stranger Things (2016),Zootopia (2016),Deadpool (2016),Moonlight (2016),Get Out (2017),It (2017),Beauty and the Beast (2017),Star Wars: Episode VIII - The Last Jedi (2017),Ozark (2017),Jurassic World: Fallen Kingdom (2018),Black Panther (2018),Deadpool 2 (2018),Burning (2018),Roma (2018),Game Night (2018),Bohemian Rhapsody (2018),1917 (2019),Parasite (2019),Knives Out (2019),Avengers: Endgame (2019),Star Wars: Episode IX - The Rise of Skywalker (2019),The Irishman (2019),The Lion King (2019),Euphoria (2019),Ne Zha (2019),Nomadland (2020),Sonic the Hedgehog (2020),Squid Game (2021),Dune (2021),No Time to Die (2021),"Hi, Mom (2021)",Judas and the Black Messiah (2021),F9 (2021),The Battle of Lake Changjin (2021),Raya and the Last Dragon (2021),The falls (2021),White Lotus (2021),Top gun: Maverick (2022),Inventing Anna (2022),Severance (2022),Avatar: The way of water (2022),M3gan (2022),Spy x Family (2022),House of the dragon (2022),RRR (2022)
1960978,4.225683224852039,5.0,4.0,5.0,4.0,5.0,4.611910815659128,3.6570370955349376,5.0,4.0,3.1591188806546824,4.0,4.0,4.134376047556585,3.0,3.960858895042824,2.0,5.0,5.0,4.966250853229285,3.0,4.0,2.404659844193344,5.0,5.0,2.7730275438017657,3.944287790692905,3.0,3.9021276221186305,2.7069669837929498,4.0,4.408094620592138,3.8866788655601407,3.4570496832222997,5.0,4.0,2.5247053525735916,4.0,1.5128057329337925,1.0,4.0,3.0,3.2973913465843467,3.0,4.277708245602961,4.358400506922484,3.0600749353814582,2.3228674167015706,3.0,3.9370928555911058,2.144761678568678,3.0,4.0,3.6964610446294723,3.75722983304496,2.885634543457779,3.0,5.0,4.994492491778756,4.0,3.0,1.0,4.0,2.8185321487289734,3.0133249903519697,3.8828848802243003,3.588348224751979,3.0273802476237193,3.0,3.0,3.0,4.052199365530407,3.8658893710303017,2.204994710045506,0.7228194791262696,2.7528833983159853,1.9899055043973912,3.3738227002995207,4.0,2.333976754525811,3.7014893056533955,3.0,1.5336718840184842,4.449460019716364,4.386381915221492,3.870522117081219
2064336,4.150088487822007,4.131705005021576,4.248237114981614,4.08622549389695,3.9811555370995007,4.040093628450308,4.051588828988701,4.295110363699825,4.084637646877137,4.0,3.0,3.9952512214292066,4.0,4.173374565841033,3.0,4.0,5.0,3.0,5.0,5.0,4.3728541282268605,5.0,4.61450425197684,4.206592718881416,4.0895513772483545,4.520559402876813,4.0,4.0,4.232604903638514,4.537406833713145,4.147348159318487,4.0,4.236544801477583,4.346113172283713,4.019339496977705,5.0,5.0,4.336124784296389,4.841953889908131,5.0,5.0,5.0,4.386830852902721,5.0,4.0,4.1162415868849065,4.0,4.0,5.0,3.0,5.0,5.0,5.0,4.285056070251865,4.269558200423014,3.0,4.24921268823604,4.050892906276666,3.9540189881212733,3.0,5.0,5.0,4.249191544720597,4.0,4.4592763224675425,4.237512381914853,4.312628092880249,4.455691808882719,5.0,1.0,4.360989272077125,4.19433209279222,4.2418467482241295,4.665424869930029,5.0,4.5256967661959155,4.720279090289568,4.36733855757141,4.11794997923591,4.632530566987084,4.283773712369699,5.0,4.836632393433186,4.093018670767026,4.109105485692943,4.240665258562754
1879290,3.9600233602210486,3.9344099147160456,4.096772448543129,3.87104395776269,3.724651479152406,3.8067690847971587,3.82278518445333,4.162080280291869,3.868831633060468,4.0,4.339005464090601,3.7442907959431397,3.860883703221735,3.9924675220178343,3.0,4.054123338542065,4.4874765156973515,3.853191521377619,5.0,1.0,2.0,4.0,4.6070872488203225,4.0,3.875677863802257,4.476195224766916,4.0,5.0,4.0,4.0,4.0,3.8952071539570112,4.080481714191318,4.233141769153761,3.77785264816499,4.0,5.0,4.219225090025354,4.9239895991273865,4.538274079317393,4.5423225133113,4.0,5.0,4.0,3.9415373195753913,5.0,4.374198730169109,4.0,4.64741155321692,4.062568120782407,4.699436814166422,4.0,4.0,4.148071776021143,4.126478814088184,4.4361826011758,4.098131700903503,4.0,3.686842510852264,5.0,5.0,4.808619235270478,4.098102241943715,4.0,5.0,4.081829830273062,4.186487483573487,4.385816127299623,4.0,3.959565884540819,4.253868427726674,4.021667346681706,4.087868841295433,4.678034222643725,5.204695263183039,4.483353040118976,4.754461828835171,5.0,5.0,4.632203057515729,4.146285084995872,4.154712639596114,4.916575233664338,3.8805087946195815,3.90292232539213,4.086222688529665
2170116,3.0,3.7865566730407574,4.0,3.0,3.8635380346684314,3.8334008672207864,3.8275229574424094,3.703001631751466,4.0,5.0,5.0,3.8563304039291695,5.0,3.76524952679452,5.0,3.7426218374930267,4.0,4.0,5.0,4.0,4.0,3.0,4.0,3.7482638895345546,3.0,3.0,3.740460864959877,4.0,4.0,4.0,5.0,3.0,3.732948311647352,3.0,2.0,5.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,5.0,4.0,4.0,2.0,3.0,5.0,4.0,2.0,3.0,3.6024060593719764,5.0,3.0,3.0,4.0,5.0,4.0,3.0,4.0,4.0,3.732453552943961,3.69404418631146,2.0,4.0,3.0,3.6693153747395555,3.754533188946776,3.7302372354445597,3.0,3.3203618546159,3.585094504732168,3.48559755888338,3.6660687565385146,5.0,3.5304665371526305,3.7087984696130447,4.0,3.4261019271186144,3.8063383881700337,3.798112620690799,3.730841373633403
2170278,5.0,3.9462521947156066,3.8933983473214817,3.966879703660264,4.0145348217576196,3.9878030918762604,5.0,5.0,3.967599881335749,3.0,3.814544275906214,4.008141638378948,4.0,3.9273527119096485,3.8806004014116366,5.0,3.766212520302881,5.0,3.903866119534478,5.0,3.0,3.0,3.7272756591553846,3.912286416515931,5.0,3.7698849169771105,3.905365117573346,3.809285228792951,3.900488431874523,3.0,3.939157146919294,3.959013862606261,3.8987014672412896,3.8490060661042467,3.9972162544631797,3.0,3.7411613772092513,3.8535363602401413,3.6241144921843933,2.0,3.7483585122399536,3.8867605045615896,3.0,2.0,3.9439320118515404,4.0,3.8030878181214685,3.7178146922069617,5.0,3.9045328761876625,3.6972131212122727,4.0,3.914350864766949,3.8766988861709692,3.8837280393129574,3.7829102193746182,3.8929558701370484,3.9829050137208335,4.026842768631578,3.9616536927872477,4.0,5.0,3.892965459907104,4.0,3.7976802309116495,3.8982626152477016,3.864193427573783,3.7993060088543933,4.0,3.938063176234374,3.8422589205443627,3.917847298066064,3.896296737040062,3.7041803031077225,3.5327364261924896,3.7675548345906407,3.6793008377586354,3.839379163482625,4.0,3.7190997143196087,3.877280507389635,3.8745370870065727,3.626528089283867,2.0,3.956502344191024,3.8968326088635576
2126280,5.0,4.826628505191215,4.553187683263806,4.93334548566157,5.0,5.0,5.01461989255752,4.443200318748475,5.0,5.0,4.14523399279112,5.0,4.950456750724908,4.728851515108964,4.486977160830588,4.625014646161437,5.0,5.0,5.0,5.226665557847676,4.0,5.0,3.6937474223836206,4.650905624715425,5.0,3.914187580573215,4.61509809574685,4.118026169026043,4.589868429194402,4.0,5.0,4.892651342302086,4.580623518896332,4.3235230048770665,5.0,5.0,3.765585563690316,3.0,3.16004030968866,4.0,3.0,4.518846622592192,4.0,5.0,4.814624975823875,4.862913180432641,4.085963695783646,5.0,3.0,4.610792472225325,3.5382180618984624,4.0,5.0,4.4667925652567755,4.50315808086941,3.98157433800014,4.550898515474499,5.016252864606529,5.2435660387421645,4.906308575787001,5.0,3.0,4.550948128411595,4.0,4.05798739577523,4.578353106130797,4.4020952339178665,4.0,4.593269447849541,4.7842623945921225,4.0,4.679674997177008,4.568182581572808,3.5742629675758746,2.6872933914815187,3.9021328357565546,3.4455483746070925,4.273717961436389,4.858904463789707,3.6514489486460935,4.469801598504562,5.0,3.172527120152245,4.917405399555784,4.879657933239029,4.570954929076136
2340409,4.052814092643664,4.118784153751566,3.0,4.281989687796449,4.659038560732003,4.4475362284370075,4.40628511785052,3.5323957302744633,4.287687757420374,5.0,3.0,4.608455482069311,2.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,3.0,4.0,2.386234550923179,3.8500457915382253,3.0,2.7233604102166327,4.0,3.0,4.0,2.0,4.0,5.0,3.7425612228833773,3.3493695629545783,3.0,4.0,2.0,3.3852134002212497,1.570019980692435,2.563469940681654,2.5530427828860685,3.0,4.0,5.0,4.100426790076305,4.0,4.0,2.3113790670379926,1.0,3.7886995236292553,2.0,1.0,5.0,3.568476072631746,3.624090965127942,2.8264170342416106,3.6971018682749137,4.408782471825157,4.7564194440926535,4.240641316660441,4.0,1.0,3.697177742853248,2.7650056984821383,2.9432778547710146,3.739089011373379,3.4695324699744488,4.0,4.0,4.053992368271371,3.2959859237893347,3.894043670563983,3.723534917875911,2.203503328853258,0.847033695716898,2.704924721192201,2.0066561748928313,3.273201190526514,4.168144761938384,2.3215462045588975,3.5730778789797073,5.0,1.589116440892533,4.257612027801292,4.1998836759315665,3.7277747534938657
2003272,2.890904186689321,2.896526568378889,2.8608865317003818,2.910435965927411,2.0,2.924544878716599,2.921029200772077,2.8465508751664816,2.910921591100124,2.880943814333161,2.8077142058234554,2.9382594251324554,2.9126662331939235,2.8837824013292064,2.0,2.8702483949881428,2.7751234744506834,2.9143547363023687,3.0,1.0,1.0,3.0,2.7488678425929924,2.873623002403386,3.0,2.777599819288772,2.868955880512766,3.0,2.865667467923242,3.0,2.8917422853765418,2.0,2.8644624944310246,2.8309522391402395,1.0,3.0,3.0,2.834007075393951,2.6793049260615387,2.0,2.0,2.0,3.0,4.0,2.894962038898952,4.0,2.7999889673444214,1.0,2.74001629504779,2.8683946893228427,2.728596282285339,5.0,3.0,2.849625867864929,2.8543657172448844,2.786382950093502,2.8605881635803656,2.921242040915372,2.950869840475792,5.0,4.0,2.704629758721837,2.860594630087032,2.7811490915233055,4.0,2.864166570824342,2.8411932744954855,2.797438844172032,4.0,2.891004606716273,2.8264025511404927,2.877372777153627,2.862840953582076,2.7332943436477986,2.61768750776316,4.0,2.71651779659776,2.824460693501631,2.90073338848781,2.7433546966595355,2.850018062616839,2.848168138573509,2.6809324459752917,2.908358349098057,2.90343837747653,2.863202298921838
2168174,4.0,3.0,3.0,4.0,5.0,5.0,5.0,2.0,4.0,4.0,2.0,5.0,3.0,3.0,5.0,4.0,2.0,3.0,4.0,4.0,2.0,4.0,2.0,5.0,4.0,1.0,3.0,3.0,4.0,2.0,3.0,4.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0,4.0,2.0,4.0,5.0,3.0,4.0,3.0,2.0,2.056776187399982,3.0,3.0,3.0,3.0,3.0,2.0,2.0,4.0,3.0,4.0,5.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,4.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0
2276658,4.315072738805156,4.360433898513346,5.0,4.472654384150936,4.731914021868231,4.0,4.558120196354125,3.9572319235315137,4.476572389408146,5.0,4.0,5.0,5.0,4.257614447823771,5.0,4.148422604042029,3.3809583956381855,3.0,4.129839600682257,4.781101276134747,5.0,5.0,3.16912896539051,4.175648807165046,3.0,5.0,4.1379946468559305,5.0,4.11146386027903,4.0,4.321834486850969,4.429861601687647,4.1017421803856084,3.83138272668151,4.637695275555057,5.0,5.0,3.856029028344752,2.6078980243454497,3.290996410800749,3.283826674072835,5.0,4.0,4.349632938007547,4.347811334709247,4.398589812022595,3.5815722380723454,1.0,1.0,4.133466977871775,3.0055787947651638,5.0,4.186880089911038,3.9820408466173647,4.020281769519459,3.4717994130333585,4.0,4.559837382462322,5.0,5.0,2.0,2.0,4.07053639929056,3.0,4.0,4.099354680083191,3.9140070069199857,3.560997942180458,4.0,3.0,3.79467601849735,4.205901845949482,4.088659651044173,3.0434825735457482,2.110771058130201,4.0,2.908130035758999,3.7790091855872996,4.39437436171215,3.0,3.985205058824999,3.9702799426356767,2.6210287925522713,4.4558922513018615,4.416198109067097,4.091574971378467
2268860,5.0,4.088834434087723,4.066314755296876,4.097623290502,5.0,4.106538213541128,4.104316780977608,4.057256560904106,4.0979301398748245,4.078988242880008,4.032717042979346,4.115203950415454,5.0,4.080781845618059,4.060861876362193,4.072230185632315,5.0,2.0,5.0,4.1217801583828795,4.0422326794542585,3.0,3.9955341071166908,4.074362480717251,4.096980567867053,4.0,4.071413491444243,5.0,4.069335659821457,5.0,5.0,2.0,4.068574279684815,4.047400334434559,5.0,1.0,5.0,4.049330577431018,3.951579760206952,4.0,3.0,2.0,5.0,4.08798852711733,4.0,4.091822719544546,4.027835737982389,3.9915030299627317,2.0,4.071058894577486,5.0,4.076573022790172,4.075242089559093,4.059199540045174,4.062194483246732,4.0192385768493235,5.0,4.104451267137205,5.0,4.095396620315812,4.0,3.0,4.066130312990307,5.0,4.025531702741764,5.0,4.053871282508104,4.026224405333173,5.0,4.085345301793635,4.0445255474842225,4.0,4.067549685367082,3.985693763879702,4.0,4.01269603831913,3.9750932570902613,3.0,4.0914925749431434,3.9920505451700947,4.059447354039198,4.0,3.9526081324842877,4.096310517901075,4.093201761824971,4.067778006708539
2167262,3.808956824008737,3.8512561025459005,3.5831227879158956,3.9559016982514983,5.0,4.062048321671559,4.0,5.0,3.959555237904164,3.0,3.18308750982189,4.165227979490156,3.0,3.7553769713302296,5.0,5.0,4.0,4.0,3.0,5.0,2.0,4.0,2.740364328326942,3.6789440166393788,3.0,2.9565257261617908,3.6438315145507088,3.0,5.0,2.0,5.0,5.0,3.6100260918773883,3.3579159185274676,4.109802318968308,3.0,3.0,3.3808985932578097,2.217016511567892,2.0,2.0,3.0,3.2642270058993157,3.841184207562554,3.8394855626029742,4.0,4.0,2.6923678143065173,3.0,3.639609463511518,3.0,3.705264106665813,3.6894171870842825,3.4984046057666878,3.5340642639359174,3.0226045014656706,3.5808780530487145,4.037199838620969,4.260100846635917,3.929389576868447,3.0,3.0,3.5809267029949017,3.0,3.0975343759366023,3.6077997479975314,3.4349630545844625,3.1057821242110015,2.0,3.8097123213985062,3.32368691548494,3.7071549733779356,3.597826634100208,2.6231990759387482,1.753445647252498,2.944704964865337,2.4969828430781926,3.309077594794716,3.8829055823158676,2.698886871204449,3.5013552334486615,3.487437563553249,2.229260952083971,3.0,3.903256225333597,3.6005451701261535
2268905,4.639166814343455,4.647205184971042,4.596250297910608,4.667091578118079,4.0,4.6872632200331426,4.682236823056621,4.575754478385748,4.667785880877992,4.0,4.520229336309485,5.0,4.6702802116681745,4.628984732546886,4.583912163212883,4.609635039649405,4.473634068989853,4.672694280036513,4.606341978595841,4.721750904569229,5.0,5.0,4.436096151504606,4.614459746797384,5.0,4.477174521899195,4.60778711985878,4.515159238957753,4.60308564624306,4.4698078061002775,4.640365051717285,4.65950834506499,4.6013628845983225,4.55345296550618,4.69633818165176,4.615932220253221,4.449482976306815,4.557820492893992,4.336641412234032,4.457692065276354,4.456421528952064,4.58985094299453,5.0,4.645291165923952,4.644968362835531,4.65396672670398,4.509184492058483,4.0,4.423441012859705,4.60698477967154,4.407113715955145,4.619461502049498,4.616450022485137,4.580150823627321,4.586927429723934,4.489731844503241,4.595823718275042,4.6825411225600515,4.724900259113937,4.662053330063487,4.599978976960331,4.372848557576508,4.595832963498885,4.0,4.50397119143552,5.0,4.568094667606985,4.505538557588453,4.603719415993464,4.639310385776283,4.546948234877575,5.0,4.599044552786058,4.41383057734018,4.24854642460337,4.4749281559164364,4.3898449942749895,4.544171943215246,4.6532197142339395,4.428213956238617,4.580711548058375,4.578066694700097,4.3389682923700414,4.0,4.657087061780836,4.599561171529846
2139963,4.0,4.0,4.0,4.0,5.0,4.0,4.416191954730188,5.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0
2262431,4.041197901821927,4.031703777825016,4.091886623132013,4.0082159478733415,3.9539527155460266,3.9843912104438854,3.99032789069461,4.116094246915809,4.00739590649936,3.0,4.181675022951313,3.9612324120159688,4.004449851022641,4.053223964266915,3.0,4.076077897256814,4.0,4.00159859353678,5.0,3.9436577871518237,4.0,4.0,4.281044774086111,4.070379432974202,4.009933595681447,4.232527088079095,4.078260476344214,5.0,4.083813389433673,5.0,4.039782662996557,4.017172508629127,4.085848144165698,4.142434576120173,4.0,4.0,4.0,4.137276087105311,4.398510821679736,4.0,4.257038459534263,4.099444904764983,5.0,4.033964426780807,4.03434568968719,4.023717717142207,3.0,5.0,4.0,4.079208120783401,4.0,5.0,4.068028717257921,4.110901721117921,4.10289786790684,4.217695627401869,4.092390456575662,4.0,3.939938082756125,4.014166625438933,5.0,4.0,4.092379537036664,5.0,4.200877526859684,4.086347849730099,4.125141253665768,4.0,3.0,4.041028329523158,4.150117317065526,3.0,4.088586327152197,4.307342656054131,4.502559860324642,4.0,4.335672041486749,4.153396396684384,4.0,4.290354439277007,4.110239449182083,4.0,4.3957625422633315,4.0117242745727815,4.020032287656049,4.087976148467997
2162129,3.0,3.018831277056005,3.0344916615170563,3.0127194283170042,3.0,3.0065199117284207,3.0080647156451255,3.04079081027629,3.012506042540293,3.0,4.0,3.000493681410011,2.0,3.0,4.0,3.03037801877082,3.0721763154695987,3.0109975038633343,4.0,2.9959205280350365,2.0,2.0,3.0837131523384347,3.028895201847691,3.0131663833405895,3.0710881989625247,3.0309459551561964,3.0,3.0323908977044614,2.0,3.0,3.015050045690923,3.032920368207641,3.0476449176231064,3.0037308291474254,3.0,3.0,3.046302609515227,3.114279395211343,2.0,3.0774663869444567,2.0,2.0,3.0,3.019518737997122,3.0167531968325774,3.0612503116037186,4.0,3.0876025601660295,3.0311925449638792,4.0,4.0,3.028283514053805,3.039439645340434,3.037356935262239,3.0672288537431434,3.0346227657443756,3.0079711927763695,2.9949526110045115,3.014267874522988,4.0,3.103151555488573,3.0346199243337053,4.0,2.0,3.0330503983053525,3.043144962912367,3.0623708466262523,3.0321961160353483,3.021257650614366,3.049644069977987,3.027247534793899,3.033632880187999,3.090556214344389,3.141354352197343,3.071778593092699,3.0979279008300815,3.0504973305250376,4.0,3.0861356522277203,3.0392673132899954,3.040080177822196,3.113564256004352,3.0136323420326643,3.0157941985937446,3.033474103501125
2261644,3.0,2.0,3.9887810408509967,3.788407683390604,2.0,3.731352536953769,5.0,5.0,2.0,5.0,5.0,5.0,4.0,3.0,3.0,4.0,5.0,5.0,5.0,3.6338047071955777,5.0,5.0,5.0,5.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,5.0,5.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,5.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,2.0,2.0,5.0,5.0,5.0,3.0,4.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,4.972255538947469,3.0,4.572594935320099,5.0,3.82764401470136,5.0,5.0,5.0,5.0,5.0,5.0,2.0
2236771,3.8870499488059855,3.948311023327408,3.5599796962388646,4.099866838427821,4.450001713478839,4.253596557525052,4.215289978490709,3.4037793932842866,4.105158176073977,4.0,2.9806177820401727,4.403029288420604,3.0,5.0,4.0,3.661985898627262,3.0,4.142565484166878,5.0,5.0,3.0,5.0,2.3394319568470934,3.0,4.088783672628837,2.652493549370024,3.6479027520235725,3.0,3.6120724402754796,2.0,3.896181813017447,4.042074404276511,3.5989431340528086,3.2338177548190044,4.0,4.0,3.0,3.2671030352788137,1.5814793223847452,2.0,2.4943333069057374,5.0,4.0,3.933724128929088,3.9312640204106217,3.9998412812828965,2.896444128188464,2.2699197069019696,2.0,3.641788052381169,2.0,4.0,3.7139234355615867,3.4372842969449438,3.4889293616378163,2.7481939234229467,3.5567286982376007,4.217609069687191,4.540431484989301,4.061469941366299,3.0,2.0,3.55679915683836,2.691166169419995,3.0,3.5957187712964935,3.345403354074623,2.8686581658813504,4.0,3.8881441183402186,3.1842446751188405,3.7396126644458536,3.5812749392784657,2.1697442102447915,0.9101002765262063,2.635373812019285,1.9869481363048942,3.1630863311833792,3.0,2.2793611074233207,3.4415576233127108,3.4214009813530057,1.5992126646276774,4.077229271923546,4.023621607984812,3.585212132626298
2133517,3.8567988251336542,3.898569278606119,3.633788163407427,4.001906596349697,4.240643716481198,3.0,4.080607091554962,3.527284032718902,4.005514459494157,3.0,4.0,4.208615882971721,4.018475957917568,5.0,4.0,3.7033404094960485,2.996627260733078,4.03102038204663,2.0,4.28593739788165,2.0,4.0,2.801565859808142,4.0,3.994349613959971,2.0,5.0,4.0,3.0,4.0,3.0,3.9625012120883807,3.6603551225907087,3.4113968275551185,4.15388315338215,3.0,2.0,3.4340921731661105,2.2847609310752945,2.9137865016758466,2.907184308162062,4.0,4.0,3.888623302331091,3.8869458938100916,5.0,3.0,2.7541693976209864,3.0,3.689568643273251,2.6509620208307556,4.0,3.738753671292999,3.5501291269388457,3.5853429684962883,3.080277469742425,4.0,5.0,4.3023026506888,4.0,3.0,2.4729071300958427,3.6316195339133484,3.0413934775201463,3.0,3.658156612434902,3.487480721256232,3.162415206862019,4.0,3.857544877304265,3.377595755091423,3.756269699998609,3.6483081822859638,2.685865405977215,1.8269856240552547,3.0033518321991766,2.561227126921473,4.0,3.9298230769657674,2.7606069533490385,3.553042865909504,3.5392991945534855,2.2968522917452847,3.9864713232046594,3.9499192964925367,3.6509927312076482
1965564,2.0,5.0,5.0,3.2019243245066167,5.0,2.0,5.0,5.0,5.0,5.0,5.0,4.0,3.0,3.0,3.0,3.0,1.0,3.0,2.0,5.0,1.0,4.0,3.0,4.0,3.0,5.0,5.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,2.0,4.0,5.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,4.0,2.0,2.0,4.0,5.0,3.0,2.0,4.0,5.0,2.0,2.0,2.0,2.0,2.9202155997051573,1.0,4.0,5.0,4.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0
1903943,3.2545567639690844,3.2809218097689987,3.1137949138695387,3.346147175755166,3.496835391542813,3.4123081289619055,3.3958220532838617,3.0465706907632697,3.3484244188573085,3.2078495697845275,2.864453818860949,4.0,4.0,3.221160561511864,3.073327075116908,3.1576955182721753,2.711626036483574,3.3645234735804825,2.0,3.525424259637263,2.0,1.0,2.5885054490431836,3.1735200716326686,3.341377292494368,2.7232383653287893,3.1516345275351725,2.847824410354987,3.136214167744824,2.699076279698292,3.2584868618339136,4.0,3.130563683116763,2.9734239753755305,4.0,3.0,2.6324128856839426,2.9877490251831205,2.262303924210687,2.0,2.6551706393074603,3.09280567447402,2.9150278854702347,3.2746440201302334,3.273585258522331,3.3030989854338286,2.8282278424757266,2.5585893290962933,4.0,3.1490029325560753,3.0,3.0,3.1800479753700235,3.060990260227825,3.083216845487784,2.764425118331169,3.1123957756423963,3.396820124997214,3.5357538252492833,3.3296222297350373,2.0,2.381059713096878,3.1124260990451527,2.739881974778761,2.811128741667728,3.129176007950927,3.0214472831279346,2.816269544738628,3.1382928686744185,5.0,2.9520891142594303,3.1911038979340542,3.1229597883423668,2.515476609020317,1.9733612402724048,2.7158705112246815,2.4368063130922795,2.9429831573158625,3.300648859792925,2.562652642694779,3.062829379869201,3.0541545273206343,2.26993585662573,3.3364046029657337,3.31333337011498,3.1246542457731192
2010392,2.0,3.0,3.780358207253851,3.9468535362299986,4.054831327609291,3.9942621113828145,3.982448778595494,3.732187730881413,3.948485327271639,1.0,3.601689287468758,5.0,5.0,3.857292594205269,5.0,3.811815811810619,3.492178359117472,3.9600213346708664,3.0,5.0,3.0,3.0,3.4039545452270152,4.0,5.0,3.500499339062204,5.0,5.0,3.7964230435462683,2.0,3.884039287356211,3.0,3.792374108152272,3.6797734081493143,5.0,4.0,4.0,3.6900382270108087,3.170210187635001,3.4547105275785106,3.4517244386389923,4.0,2.0,3.8956169296999277,3.8948582589610057,3.9160067411473367,3.575731047136634,3.382517722568929,4.0,3.8055870154704836,4.0,3.834910539703506,3.8278327839189576,3.742520279151923,3.758447055998601,3.5300122946708137,4.0,3.983163961124417,4.082718886656961,3.935012350344368,3.7891215673062413,4.0,3.7793773634581243,3.0,3.0,3.7913797497097383,3.7141851946233153,3.5671621582453654,3.797912566360925,3.8815605496443455,3.664485608963034,3.8357550630028565,3.786925428842293,3.351624687769726,2.963164184178251,3.4952197980628763,3.29525236457867,3.657960605570951,3.914251068655472,3.385429347912375,3.7438381265756258,5.0,3.1756789577164897,3.9398723566689013,3.9233403355377177,3.788139616494609
2139165,5.0,4.0,3.739641441098264,4.0,5.0,4.311106189985177,5.0,3.6109494039143994,5.0,3.91969685441547,3.2623103246109006,4.434222484877953,5.0,3.9451790178853328,3.662171023905469,3.823683441929529,4.0,4.0,4.0,4.527652319078492,3.0,4.0,2.7340430389737547,3.8539774924277745,4.0,2.9919716943203225,3.812080462984508,2.0,3.7825601885383318,3.0,4.016635368096889,4.0,3.771743070180388,3.470919525076295,4.0,3.0,2.0,5.0,2.1095726200770546,2.869642502794286,3.0,4.0,3.0,3.0,4.045539286033893,4.102039479946505,3.1929604015538637,2.67677251589882,2.0,3.807042616457558,2.5520640422868333,3.8853832174883864,3.0,3.638553795366783,5.0,4.0,4.0,5.0,4.0,2.0,3.0,3.0,4.0,3.023833721239154,3.1602263956358643,3.0,4.0,3.170067794902157,3.786539591273899,5.0,3.43007670662192,3.8876394422971745,3.757186402005854,2.594238817199999,1.0,2.977866895327968,2.4436347613847005,3.412644535665868,4.097349032879741,2.6845512016246396,3.642074550867362,3.0,2.124182962670213,3.0,4.121631879130631,3.760430220507708
